"","business_id","name","neighborhood","address","postal_code","latitude","longitude","stars","review_count","open_2017","categories","open_2019","august_2017_median"
"5526","KuIeWfzmxwP9nrJTTO_91A","""Bonehead Paintball""","University","""1325 E Flamingo Rd, Unit D""","89119",36.1136572,-115.1360274,4,24,1,"Active Life;Paintball",1,855
"710","2NsEac9xCBI05bo5l4yI7Q","""Hertz Rent A Car""","Southeast","""7135 Gilespie St""","89119",36.0600895,-115.164163908,2.5,408,1,"Automotive;Hotels & Travel;Car Rental",1,855
"6378","NK-4b3WvDQBr0R98IWZasA","""Anderson Business Advisors""","Eastside","""3225 McLeod Dr, Ste 100""","89121",36.1312898,-115.1101589,5,3,1,"Real Estate Law;Accountants;Tax Services;Financial Services;Professional Services;Business Consulting;Business Law;Lawyers;Bookkeepers;General Litigation",1,1100
"4969","j6aEG3n0r9vxvGzqIhF-ZA","""East Foot Spa""","Southeast","""7475 S Eastern Ave, Ste B""","89123",36.0539089,-115.1187688,4,99,1,"Beauty & Spas;Reflexology;Massage;Health & Medical;Day Spas",1,1395
"4424","HIH1SPMed6mASI5VvSJbGA","""Walgreens""","Southwest","""4930 Blue Diamond Rd""","89139",36.0328846,-115.2087653,3.5,13,1,"Beauty & Spas;Photography Stores & Services;Convenience Stores;Cosmetics & Beauty Supply;Food;Drugstores;Shopping",1,1450
"2440","BMAflH82OUIMl2mHtP0MNQ","""Bonanno's New York Pizzeria""","South Summerlin","""2020 Park Centre Dr, Ste 140""","89135",36.1489121763,-115.33290959,3.5,69,1,"Restaurants;Pizza",1,1872.5
"9825","xvgDpDYNDapfcIyeqxnHkg","""Sun City Summerlin Community Association""","Summerlin","""9107 Del Webb Blvd""","89134",36.2114703,-115.2937704,4.5,3,1,"Local Services;Community Service/Non-Profit",1,1550
"10305","ZaInbO5g--yHzrwts6_4xQ","""Albertsons""","Southwest","""7350 S Rainbow Blvd""","89139",36.0547349,-115.2413757,3.5,60,1,"Drugstores;Fashion;Grocery;Department Stores;Shopping;Food",1,1450
"4907","ixAh9crILnJ9tM8LhWFhkw","""Archi's Thai Bistro""","Spring Valley","""6345 S Rainbow Blvd, Ste 100""","89118",36.0732064948,-115.243538218,4,671,1,"Restaurants;Thai",1,1100
"1589","89ZtS4I5ev5SCidl6A1lIg","""Cynthia Payne, OD""","Westside","""1225 S Ft Apache Rd, Ste 145, Trendsetter Eyewear""","89117",36.157169342,-115.292419434,4,22,1,"Laser Eye Surgery/Lasik;Optometrists;Shopping;Health & Medical;Eyewear & Opticians",1,1400
"5026","JDByKm5mhk0mYC85swS_Sg","""Affordable Flooring & More""","Chinatown","""3560 Polaris Ave, Ste 32""","89103",36.1251235,-115.1852645,4.5,107,1,"Tiling;Carpet Cleaning;Carpeting;Local Services;Home Services;Flooring",1,1225
"1569","82g1PwX5FvclqqdjJHcVNA","""Bomb Tacos""","Spring Valley","""3655 S Durango Dr, Ste 27""","89147",36.1238475526,-115.279574319,4.5,135,1,"Restaurants;Mexican",1,1300
"1711","8TQ3xZHY9lGD5ynpWdmRow","""Storage West Self Storage""","Spring Valley","""9325 W Russell Rd""","89148",36.084,-115.295761,4,8,1,"Local Services;Self Storage",1,1475
"4651","i4tZg67tcih6V5IPCqNC4Q","""Crocs""","Downtown","""705 S Grand Central Pkwy""","89106",36.1635704,-115.1569731,3,8,1,"Shopping;Shoe Stores;Accessories;Fashion;Outlet Stores",1,1100
"6637","OelNQci2lR8SZm8YArNFwg","""Carlisle at Summerlin""","Summerlin","""1600 Queen Victoria, Ste 101""","89144",36.1900679,-115.31909,2.5,10,1,"Apartments;Home Services;Real Estate;Property Management",1,1510
"4303","h3pMMRwqBjMeMtk0_qQzRQ","""Mezzo Bistro and Wine""","Northwest","""4275 N Rancho Dr, Ste 130""","89130",36.2371621,-115.2312022,4,409,1,"Italian;Restaurants",1,1330
"1684","8P9TthU-jUir-kAEaj7ACw","""Star Nursery""","Southeast","""8725 S Eastern Ave""","89123",36.0308389,-115.1196306,3.5,71,1,"Home & Garden;Shopping;Nurseries & Gardening",1,1395
"8290","tdR-CnjoqryaARFNyttmtQ","""BODY & BRAIN Yoga Tai Chi""","Westside","""8480 W Desert Inn Rd, Ste 4""","89117",36.129883,-115.276305,5,23,1,"Yoga;Fitness & Instruction;Tai Chi;Active Life",1,1400
"2385","BHijlAonVudt02bKK4EV1w","""Shadow Hills Preschool and Child Care""","Summerlin","""7851 Vegas Dr""","89128",36.1887131,-115.2656675,5,8,1,"Preschools;Education;Child Care & Day Care;Local Services",1,1100
"4582","hVVZttonTScigfM47ucYAg","""Chris Lindh - ERA Brokers Consolidated""","Summerlin","""1735 Village Center Cir""","89134",36.191637,-115.300424,4.5,10,1,"Home Services;Real Estate Services;Real Estate;Real Estate Agents",1,1550
"4472","hlZZfvMgbn7DBft5XACIOg","""Sterling Cleaners""","Spring Valley","""4155 S Buffalo Dr, Ste 108""","89147",36.113303,-115.2618547,2,8,1,"Laundry Services;Local Services;Dry Cleaning & Laundry",1,1300
"53.1","_fTmv7AbmXPD6-ae8EJ2zw","""702 Tattoo Shop Las Vegas""","Northwest","""4275 N Rancho Dr, Ste 105""","89130",36.2371812,-115.2311905,4,41,1,"Tattoo;Piercing;Beauty & Spas",1,1330
"2835","cRtPP-AKezf0m94W-aisYA","""Green Leaf""","Downtown","""875 S Grand Central Pkwy""","89106",36.1638289,-115.1568419,3,4,1,"Restaurants",1,1100
"3935","g35-NEXB1GAcXpwtcfsBZQ","""Faith Lutheran Academy""","South Summerlin","""2700 S Town Center Dr""","89135",36.1412412,-115.3253838,5,9,1,"Preschools;Education;Elementary Schools;Middle Schools & High Schools",1,1872.5
"6505","nWFpmgSnOE-9aCmDjS18Vw","""FedEx Ship Center""","Spring Valley","""7000 W Post Rd""","89113",36.075124,-115.24452,2,37,1,"Printing Services;Couriers & Delivery Services;Professional Services;Local Services;Shipping Centers;Signmaking",1,1250
"7129","pTk-35bOyJ_qVuQuzNujTQ","""Prominent Realty Group""","Spring Valley","""5159 S Durango Dr""","89113",36.0951644,-115.2792546,1,3,1,"Real Estate Agents;Home Services;Property Management;Real Estate;Real Estate Services",1,1250
"2385.1","BHijlAonVudt02bKK4EV1w","""Shadow Hills Preschool and Child Care""","Summerlin","""7851 Vegas Dr""","89128",36.1887131,-115.2656675,5,8,1,"Preschools;Education;Child Care & Day Care;Local Services",1,1100
"1947","A48jyvMGXnEX7j0x4A2Q_A","""Milano's Fashion""","University","""4155 S Maryland Pkwy""","89119",36.1135123,-115.1383498,4.5,47,1,"Fashion;Men's Clothing;Local Services;Shopping;Sewing & Alterations",1,855
"2835.1","cRtPP-AKezf0m94W-aisYA","""Green Leaf""","Downtown","""875 S Grand Central Pkwy""","89106",36.1638289,-115.1568419,3,4,1,"Restaurants",1,1100
"954","4eO86WWyUBbsoCro6NrXEQ","""Bishop Gorman High School""","South Summerlin","""5959 S Hualapai Way""","89135",36.0813328,-115.3161651,3,9,1,"Middle Schools & High Schools;Education",1,1872.5
"7926","SAPQuQFqB_pq4lVWZ0XiCQ","""Sergio Becerra - Southern Fidelity Mortgage""","Spring Valley","""4730 S Fort Apache Rd, Ste 100""","89147",36.1032179,-115.2965727,5,7,1,"Mortgage Lenders;Financial Services;Mortgage Brokers;Home Services;Real Estate",1,1300
"3006","DamOYkIQgtGWMpnOyBU-rA","""Calivada Concierge Services""","Southeast","""2300 E Silverado Ranch Blvd""","89183",36.0149576,-115.1204926,5,3,1,"Professional Services;Home Services;Security Services;Home Cleaning",1,1300
"9577","X6rVgA_XsdcOv6HBVyC2Xg","""World Market""","Southwest","""3890 Blue Diamond Rd, Suite C""","89139",36.0409802278,-115.192498221,4,68,1,"Specialty Food;Food;Kitchen & Bath;Shopping;Home Decor;Beer;Wine & Spirits;Furniture Stores;Home & Garden",1,1450
"1417","7088fJUmZpxsLOneIAeeqg","""Finish Line""","Westside","""4300 Meadows Ln, Ste 107""","89107",36.172259,-115.1963237,3.5,5,1,"Shoe Stores;Shopping;Sporting Goods;Women's Clothing;Sports Wear;Fashion;Men's Clothing",1,1100
"4346","HAjZ4ZJrJqtVVyilMYQZzQ","""Thai Place""","Eastside","""4019 S Maryland Pkwy""","89119",36.1160606,-115.1378309,3.5,58,1,"Thai;Restaurants",1,855
"1782","9bL_qA2gV9qbQyiYKHSG4w","""Furniture Market""","Southeast","""6675 S Eastern Ave""","89119",36.0683801,-115.1188328,3.5,15,1,"Home & Garden;Home Decor;Shopping;Furniture Stores",1,855
"776","32JWhoH-Kiu1wRFTvHvW9Q","""Pie Me Over""","Spring Valley","""6070 S Rainbow Blvd, Ste 7""","89118",36.078686,-115.241801,5,105,1,"Do-It-Yourself Food;Restaurants;Food;Desserts;American (Traditional);Bakeries",0,1100
"8064","sQ4r1Pu53Fwf2GcKi4QGXA","""The Ryan Field Team""","Westside","""3100 S Durango, Ste 106""","89135",36.133449,-115.278489,1,3,1,"Real Estate Services;Real Estate Agents;Real Estate;Home Services",1,1872.5
"8147","swWp7YNoOIJtbU3vFKzaOA","""South Tower Park""","Summerlin","""1022 Park Vista Dr""","89138",36.1627010027,-115.344517156,4.5,3,1,"Active Life;Parks",1,1890
"6555","O1TfE73zYeabcmD576Qamw","""Chevron""","Spring Valley","""8635 W Spring Mountain Rd""","89117",36.125476,-115.2796949,3,6,1,"Automotive;Food;Convenience Stores;Gas Stations",1,1400
"3362","Edc4OQns2A4lqs1KT3HE-A","""Papa John's Pizza""","Southeast","""9255 S Eastern Ave""","89123",36.021453,-115.119188,2,55,1,"Restaurants;Pizza",1,1395
"6248.1","N1jehnVwN90hlV7ow6Xv_Q","""Dinos Plumbing""","Summerlin","""10300 W Charleston Blvd, Ste 13-433""","89135",36.1605691,-115.3208852,4,29,1,"Professional Services;Home Services;Water Heater Installation/Repair;Plumbing;Local Services",1,1872.5
"5756","lOQPeguczAueJnLmDUTfGg","""Bonito Michoacan""","Chinatown","""3715 S Decatur Blvd""","89103",36.1221978,-115.2089027,4,610,1,"Mexican;Restaurants",1,1225
"1426","749EpR01CQCa-6BEtFZtNQ","""Aaron Brothers Art and Framing""","Westside","""9765 W Charleston Blvd""","89117",36.1589043,-115.3088008,4.5,16,1,"Art Supplies;Shopping;Arts & Crafts",0,1400
"211","-JFVxwdVQfX207554dx1nw","""Teriyaki Madness""","Southeast","""9845 S Maryland Pkwy, Ste C""","89183",36.0106875,-115.1371278,3.5,122,1,"Japanese;Asian Fusion;Restaurants;Hawaiian",1,1300
"2059","AHxFkpSJQjBQ9LLmu-i_Kg","""VA Northwest Primary Care Clinic""","Northwest","""3968 N Rancho Dr""","89130",36.230855,-115.2230396,3,8,1,"Health & Medical;Medical Centers",1,1330
"6383","NKg7XSXPlU8NGakmCeXGgw","""Nevada Residential Services""","Summerlin","""10300 W Charleston Blvd""","89135",36.1605691,-115.3208852,5,149,1,"Heating & Air Conditioning/HVAC;Air Duct Cleaning;Home Services;Handyman;Local Services;Plumbing",1,1872.5
"4949","j25F9mvsAmcYNDEbN5L_7Q","""Shiekh Shoes""","Eastside","""3680 S Maryland Pkwy""","89169",36.1235224,-115.1343763,3.5,3,1,"Shopping;Fashion;Shoe Stores",1,1375
"6989","PGbxb9OTd7RBDkAiweOSTA","""Sprint Store""","Southeast","""9821 S Eastern Ave, Ste 2""","89183",36.0109158234,-115.120648295,2.5,67,1,"IT Services & Computer Repair;Local Services;Telecommunications;Mobile Phones;Electronics;Shopping",1,1300
"1837","9LRkkpI4XJPuXWeRi_O2QQ","""Walgreens""","Northwest","""6820 W Ann Rd""","89130",36.263652,-115.243046,2.5,3,1,"Drugstores;Photography Stores & Services;Beauty & Spas;Shopping;Cosmetics & Beauty Supply;Convenience Stores;Food",1,1330
"4804","iNVT2jqfB2yt55Vbpmynyg","""Sam Coleman - Hoops To Homes Real Estate""","Westside","""7997 W Sahara Ave, Ste 100""","89117",36.142732679,-115.265062296,5,4,1,"Real Estate Agents;Home Services;Commercial Real Estate;Real Estate Services;Real Estate",1,1400
"4085.1","gKFDJ9IpFxt95DHxTN7ZHw","""Gyro Time Restaurant""","Northwest","""7660 W Cheyenne Ave""","89129",36.2191781,-115.2624712,3.5,75,1,"Restaurants;Mediterranean;Greek",1,1300
"3739","ficdTnNWDlCCBI7pieTwFg","""The UPS Store""","Eastside","""3870 E Flamingo Rd, Ste A2""","89121",36.1158003,-115.0901722,4,7,1,"Notaries;Local Services;Printing Services;Shipping Centers",1,1100
"3144","DnQeRQH6IF6i6qLwtn0S7g","""7-Eleven""","Spring Valley","""9011 W Flamingo Rd""","89147",36.1143976948,-115.288565308,3.5,10,1,"Convenience Stores;Food;Automotive;Gas Stations",1,1300
"5479","kpnqoFaf0n1s8aI6wQ3Tbg","""Chevron / Terrible Herbst""","Southeast","""2353 E Warm Springs Rd""","89119",36.056512,-115.1187872,3.5,6,1,"Gas Stations;Automotive",1,855
"5012","Jc1ZG_oGTFOy8Kb-k86N4Q","""Chase Bank""","Southeast","""8174 S Las Vegas Blvd, Ste 113""","89123",36.040692,-115.170644,2.5,21,1,"Banks & Credit Unions;Financial Services",1,1395
"8009","sKhDrZFCJqfRNylkHrIDsQ","""Starbucks""","Summerlin","""1990 Village Center Cir""","89134",36.1917842025,-115.305014335,4,68,1,"Food;Coffee & Tea",1,1550
"8787","uSkimi3Tf8Kh9fkT-s8oLw","""Preventive Pest Control""","Sunrise","""2838 Marco St""","89115",36.2115956,-115.06784,4,71,1,"Pest Control;Local Services",1,1025
"10034","yj1sW7VCWcpVgXLKnCeowA","""Bodyheat Tanning""","Summerlin","""10220 W Charleston Blvd, Ste 1""","89135",36.1605031,-115.3188741,3,34,1,"Tanning;Beauty & Spas",1,1872.5
"3513","ES64p4ZlDPKv-ZUEB7Tv2g","""Great Clips""","Westside","""8465 W Sahara Ave, Ste 107""","89117",36.1429966,-115.2761062,4,59,1,"Barbers;Beauty & Spas;Hair Salons;Hair Stylists",1,1400
"5552","kWorHP009SEImkEdU9xLxg","""Western Cab Company""","Downtown","""4195 W Diablo Dr""","89118",36.162945,-115.150988,2,50,1,"Taxis;Hotels & Travel;Transportation",1,1100
"402","0NBsEzgEQ5E-CycaFekA3w","""Accelerated Dental""","Spring Valley","""6115 S Rainbow Blvd, Ste 102""","89118",36.0773052,-115.2432495,5,4,1,"Beauty & Spas;Teeth Whitening;General Dentistry;Dentists;Health & Medical",1,1100
"10193.1","YWLNEAUXPxm003JbMs9YCQ","""Mission Funding""","Westside","""6060 Elton Ave, Ste B""","89107",36.1723468,-115.2246115,2,4,1,"Financial Services",1,1100
"10196","YwVxEG1z30GQ0cZKvbqcyQ","""Stewart Title of Nevada Holdings""","Southeast","""376 E Warm Springs Rd, Ste 190""","89119",36.057517,-115.1552512,5,3,1,"Home Services;Mortgage Brokers;Real Estate;Real Estate Services",1,855
"3414","eHPSOFzeSpXH1v5cvyzbKQ","""Indian Eyebrow Threading & Unique Indian Boutique""","Westside","""1000 S Torrey Pines, Ste B""","89107",36.159929,-115.234966,5,6,1,"Fashion;Bridal;Women's Clothing;Eyebrow Services;Men's Clothing;Beauty & Spas;Hair Salons;Shopping;Hair Removal",1,1100
"10287","z7IEawyWhsdjc-7clTJWUQ","""IHOP""","Eastside","""3260 E Tropicana Ave""","89121",36.100444,-115.10385,2.5,46,1,"American (Traditional);Restaurants;Breakfast & Brunch;American (New)",1,1100
"4614","HzGRl7ERUjPpBA_rOT3E-w","""L & L Hawaiian Barbecue""","Southeast","""7580 S Las Vegas Blvd""","89123",36.051991,-115.17155,2.5,60,1,"Hawaiian;Barbeque;Restaurants",1,1395
"6714","OL_gmv1ea9w7WIm5trUuaw","""Wells Fargo Bank""","Spring Valley","""7255 S Rainbow Blvd""","89118",36.0568598,-115.2435756,3,18,1,"Banks & Credit Unions;Financial Services",1,1100
"8269","TcSGXZhrdJi-1mtwV0POTQ","""Desert Diamond Jewelers""","Southeast","""9310 S Eastern Ave, Ste 103""","89123",36.0190337063,-115.117537393,5,78,1,"Watch Repair;Local Services;Shopping;Jewelry;Bridal;Watches",1,1395
"10443","zMyQKUAAT6mNKve63ywzVQ","""Onyx Bar""","South Summerlin","""11011 W Charleston Blvd""","89135",36.1564004,-115.3335562,4,19,1,"Nightlife;Cocktail Bars;Bars",1,1872.5
"7643","RIEAkGYnr6mpfmdyZsQCnQ","""Life Storage""","Southwest","""6075 W Wigwam Ave""","89139",36.034428,-115.225035,4.5,11,1,"Self Storage;Shopping;Local Services;Packing Supplies",1,1450
"6366","nin2J8mJAPCflufcQxOWjg","""Bayside Watch""","Westside","""4300 Meadows Ln, Ste 2271""","89107",36.1729946887,-115.194474698,1.5,6,1,"Watch Repair;Shopping;Watches;Jewelry;Local Services",1,1100
"9873","xzz25ajnYUUlMxZN4DhJow","""Ridgebrook Park""","South Summerlin","""3600 Ridgehollow Dr""","89135",36.1237595,-115.3338243,4.5,5,1,"Active Life;Parks",1,1872.5
"7584","RBVtuVodydOMkNr-RVTVYA","""Jack In The Box""","Eastside","""780 E Flamingo Rd""","89119",36.114968,-115.146867,2.5,39,1,"Restaurants;Burgers;Fast Food",1,855
"4726","iFS2W1pj0z3BuuotiD3haA","""Groomingdales""","Northwest","""6712 W Cheyenne Ave""","89108",36.2182871,-115.2428884,3,57,1,"Pets;Pet Stores;Pet Groomers;Pet Services",1,1095
"2517","BsMdebN4nZySpGTfXr-7yg","""Maurices""","Centennial","""7981 W Tropical Pkwy""","89149",36.270169,-115.2700612,4.5,3,1,"Accessories;Shopping;Shoe Stores;Women's Clothing;Fashion",1,1350
"7386","QlK7n-0LqJ0bMxn_WggSxg","""T-Mobile""","Sunrise","""4441 E Bonanza Rd, Ste 120""","89110",36.173055,-115.07847,2,4,1,"Shopping;Mobile Phones",1,1000
"5631","L8zDhwZA9Km6NIh4kuQPCQ","""Freshens Smoothies""","Southeast","""Mccarran Int'l Airport Concourse A""","89119",36.0827811,-115.1480619,2,9,1,"Food;Juice Bars & Smoothies",1,855
"2858","CUEPzJmQjvtlvH8icx-eQA","""Battle Born Injury Lawyers""","South Summerlin","""10789 W Twain Ave, Ste 100""","89135",36.1236728,-115.3280619,5,9,1,"Lawyers;Real Estate Law;Professional Services;Personal Injury Law;Bankruptcy Law",1,1872.5
"6612","oCk7yGetz91PWVst9ZAvwQ","""Lakeside Dental""","The Lakes","""8821 W Sahara Ave, Ste 110""","89117",36.1428756207,-115.288732516,5,10,1,"Periodontists;Health & Medical;Cosmetic Dentists;General Dentistry;Dentists",1,1400
"6216","MYB1ZMspBk1Xc_awp_PtSw","""Naked City Pizza Express""","Southwest","""6935 Blue Diamond Rd""","89178",36.0213215,-115.2443571,3,46,1,"Sandwiches;Chicken Wings;Restaurants;Pizza",1,1450
"4764","iiyyiqu3eWBmlSgaLIThSA","""Party USA""","Northwest","""4810 W Ann Rd""","89130",36.262068981,-115.207873732,2,11,1,"Party Supplies;Party Equipment Rentals;Party Characters;Event Planning & Services",1,1330
"5695","lGHKD69zMlVwRaG7sYBe0A","""Optic Gallery""","Spring Valley","""7290 Arroyo Crossing Pkwy, Ste 160""","89113",36.0635111,-115.2507719,4.5,63,1,"Health & Medical;Eyewear & Opticians;Shopping;Optometrists",1,1250
"6767","OQUJBH55AH8rm-eR7X-CrQ","""Amorino Gelato""","Downtown","""875 South Grand Central Pkwy, Unit 1258""","89106",36.1652486558,-115.157191169,4,68,1,"Food;Ice Cream & Frozen Yogurt;Specialty Food;Gelato;Macarons;Desserts",1,1100
"10393.1","zItqjJKi_Oa1-E9k3mnCRA","""Flight""","The Strip","""3900 Las Vegas Blvd S""","89119",36.0953785353,-115.175060727,4,4,1,"Cocktail Bars;Nightlife;Bars",1,855
"582","1SqLPgnZEVeVYDM-AuoFhg","""Pop's Philly Steaks""","Westside","""501 S Decatur Blvd""","89107",36.166261,-115.205674,3.5,534,1,"Restaurants;Sandwiches;Cheesesteaks",1,1100
"5461","knB4kAZyR5GNeyyn3yXTSQ","""Complete Cleaners""","Northwest","""7350 West Cheyenne Ave""","89129",36.2187818,-115.2551053,2.5,6,1,"Dry Cleaning & Laundry;Sewing & Alterations;Laundry Services;Dry Cleaning;Local Services",1,1300
"2101","al65IrHw8M8EvDoFVK7jeg","""Defcon""","Centennial","""3700 W Flamingo Rd""","89103",36.272589,-115.224858,5,3,1,"Education;Arts & Entertainment;Festivals;Adult Education",1,1225
"9770","xq0RhDKNNUg8t3JJUqX3fw","""Roberto's Taco Shop""","Sunrise","""3102 Las Vegas Blvd N""","89115",36.2142864,-115.0982605,2.5,22,1,"Restaurants;Fast Food;Mexican",1,1025
"679","2hnMN7vn3WfFTBb6trc8og","""U.S. Bank""","Eastside","""280 E Flamingo Rd, Ste A, Howard Hughes Center""","89169",36.1148612,-115.1604509,5,4,1,"Banks & Credit Unions;Financial Services",1,1375
"1691","8R7jI_E1QQjLwTfkU4V8DQ","""Nomad Krav Maga""","Spring Valley","""6980 W Warm Springs Rd, Ste 190""","89113",36.0576207,-115.2447378,5,23,1,"Active Life;Fitness & Instruction;Martial Arts;Gyms;Trainers",1,1250
"9822","xvdDcG7oWT_KxU9fnd2j_w","""Breakfast & Grill Cafe""","University","""4550 S Maryland Pkwy, Ste D""","89119",36.1067927,-115.1364724,4,59,1,"Food;Breakfast & Brunch;Restaurants;American (Traditional)",1,855
"5962","mb_KPLQ-wry4sjnIzscdmg","""Mesa Dental""","Spring Valley","""4280 S Hualapai Way, Ste 101""","89147",36.1123059525,-115.314201257,5,12,1,"General Dentistry;Cosmetic Dentists;Health & Medical;Dentists",1,1300
"5008","JBQGpGvE41RhddSgUI4lfA","""Pei Wei""","Southeast","""5757 Wayne Newton Blvd, McCarran International Airport: Terminal 1 LAS, Gate E11""","89119",36.0838389,-115.148385,2,6,1,"Chinese;Asian Fusion;Restaurants",1,855
"102","_qfTf3oMGtdQQNWjLJRirA","""Target""","Chinatown","""3550 S Rainbow Blvd""","89103",36.1246096,-115.2409773,3,64,1,"Department Stores;Shopping;Fashion",1,1225
"8336","THRgKl4gGgM9ZSnkE5sp0Q","""LaserAway""","Southeast","""6551 Las Vegas Blvd S, Ste C144""","89119",36.0693859,-115.1766082,4.5,54,1,"Health & Medical;Tattoo Removal;Medical Spas;Beauty & Spas;Hair Removal;Body Contouring;Laser Hair Removal;Doctors",1,855
"3840","Fs8u8swdxFOmZAZN2Djmag","""Premier Ob/Gyn of Southern Nevada""","Spring Valley","""7220 S Cimarron Rd, Ste 200""","89113",36.0569632,-115.2692878,5,4,1,"Doctors;Health & Medical;Obstetricians & Gynecologists",1,1250
"5665","Lcn8bGwxg3kilmtRbOn9ZQ","""Southern Hills Animal Hospital""","Spring Valley","""6545 S Fort Apache Rd, Ste 150""","89148",36.0695980202,-115.298729336,5,93,1,"Pets;Pet Sitting;Veterinarians;Pet Services",1,1475
"2703","CfAhW-9iDb9M_Qkm80Crqg","""Vegas Motorcars""","Southeast","""2540 W Warm Springs Rd""","89119",36.057514,-115.176218,4.5,11,1,"Car Dealers;Automotive",1,855
"3227","dVVQFwu7w0BVa-emlI6uKg","""Olympic Table Tennis""","Chinatown","""4063 Renate Dr""","89103",36.1259278,-115.1940584,4,4,1,"Active Life;Sports Clubs",1,1225
"4393","hEpCJXGI_zRhKXgW67VbFA","""Auntie Anne's""","South Summerlin","""11011 W Charleston Blvd""","89135",36.1564004,-115.3335562,3.5,16,1,"Bakeries;Restaurants;Fast Food;Food;American (New);Pretzels",1,1872.5
"3182","dqtWVr1WlaQcmPPCrmZH3w","""Del Taco""","Northwest","""4470 N Rancho Dr""","89130",36.2412747,-115.2334009,2,23,1,"Mexican;Fast Food;Restaurants",1,1330
"7788","rTZVcJZ8G80i6NjLw0SW8Q","""Silverton Casino""","Southwest","""3333 Blue Diamond Rd""","89139",36.0412834,-115.1833103,3.5,464,1,"Casinos;Hotels;Event Planning & Services;Arts & Entertainment;Hotels & Travel",1,1450
"4111","GMrwDXRlAZU2zj5nH6l4vQ","""Pho Thanh Huong""","Southeast","""1131 E Tropicana Ave, Ste D""","89119",36.1001831,-115.138668,4,403,1,"Restaurants;Vietnamese;American (New);Sandwiches",1,855
"2270","b1WGIdd_oSwGYZtC769Shw","""Rachel's Kitchen""","Centennial","""7010 N Durango Dr, Ste 140""","89149",36.2884223309,-115.286549547,3.5,303,1,"Breakfast & Brunch;Sandwiches;Restaurants;Food;Juice Bars & Smoothies;American (New)",1,1350
"8661","ueSd8NFRa-x2J3OzN3TKFg","""Walgreens""","Sunrise","""5011 E Sahara Ave""","89142",36.143891,-115.064825,2,32,1,"Food;Drugstores;Cosmetics & Beauty Supply;Photography Stores & Services;Convenience Stores;Shopping;Beauty & Spas",1,1095
"1534","7VQYoXk3Tc8EZeKuXeixeg","""Service King Collision Repair Azure""","Centennial","""7350 W Azure Dr""","89130",36.274391,-115.255389,3.5,39,1,"Automotive;Body Shops;Auto Repair",1,1330
"32","_CbQUOn_uJsXAc6HZnskmg","""Preventive Measures Security Firm""","Downtown","""2008 Hamilton Ln, Ste 3""","89106",36.165488,-115.168425,1,3,1,"Home Services;Security Systems",1,1100
"7003","pi1DHl64UzYXkVuSwvsUwg","""Tropicana Cinemas""","Eastside","""3330 E Tropicana Ave""","89121",36.1009153,-115.1027506,3.5,146,1,"Arts & Entertainment;Cinema",1,1100
"9702","Xk_3qEetkDnXdrQjEOkFiw","""Rush To Escape""","Southeast","""2185 E Windmill Ln, Ste 400""","89123",36.0415987668,-115.121506602,5,91,1,"Escape Games;Active Life",1,1395
"7151","PV7C3vHCuxnh1soEjGMflQ","""Chevron""","Westside","""9475 W Desert Inn Rd""","89117",36.1296525395,-115.24334476,5,3,1,"Convenience Stores;Car Wash;Automotive;Gas Stations;Food",1,1400
"6251","N2AnLxSGXHVv-BpMecdt_Q","""Edwin Suarez Physical Therapy""","Spring Valley","""4955 S Durango Dr, Ste 100""","89113",36.0989465,-115.2800122,4.5,14,1,"Physical Therapy;Health & Medical",1,1250
"7807","rVgbF-_nZSeiCQQcCH810A","""Bank of America""","Southwest","""7280 S Rainbow Blvd""","89118",36.0561999,-115.242314,2,42,1,"Financial Services;Home Services;Banks & Credit Unions;Real Estate;Mortgage Brokers",1,1100
"10227","YZP5PdrDUrfIrHCGuVZTRQ","""Dooney & Bourke""","Downtown","""785 Grand Central Pkwy""","89106",36.1644232,-115.1588222,3.5,9,1,"Luggage;Shopping",1,1100
"5252","K-VAzC7M63dP2JC5nwkxlA","""Velvet Underground""","Westside","""825 S Decatur Blvd""","89107",36.1614574,-115.2055353,3.5,31,1,"Comic Books;Books;Mags;Music & Video;Shopping",1,1100
"4532","HqyAd-xCZxnJb3IlHCfL9w","""Baskin Robbins""","Eastside","""4860 S Eastern Ave""","89119",36.1005917,-115.1172961,4,32,1,"Restaurants;Food Stands;Food;Ice Cream & Frozen Yogurt",1,855
"9629","xcs0HkjvwCkj2Y_Bm4HYhQ","""Double X Construction""","Centennial","""8309 Sedona Flats St, Ste 140""","89131",36.311375,-115.223793,5,3,1,"Home Services;Contractors",1,1450
"8166","sYVYFOfSbCbxput5sMMdzg","""Symbolic Art Center""","Summerlin","""9151 Pinewood Hills Dr""","89148",36.2009741,-115.2940904,4,7,1,"Art Schools;Social Clubs;Specialty Schools;Middle Schools & High Schools;Education;Arts & Entertainment;Elementary Schools",1,1475
"9541","x_j0pXOevL_v8egsEDcBBw","""Foot Locker Stores""","Westside","""4300 Meadows Ln, Ste 115""","89107",36.1725319,-115.197258,4,4,1,"Shoe Stores;Fashion;Shopping",1,1100
"3623","F2HKV9oJhnIKQ-M4Gt4Ftg","""Voodoo Wing Company""","Northwest","""6728 W Cheyenne Ave""","89108",36.2185398,-115.2431106,4,227,1,"Food;Barbeque;Chicken Wings;Restaurants",1,1095
